code,term
1325031000000108,Referral to post-COVID assessment clinic
183518005,Referral to dermatology service
183519002,Referral to cardiology service
183521007,Referral to neurology service
183523005,Referral to gastroenterology service
183544005,"Referral to ear, nose and throat service"
183568002,Refer to pain clinic
24461000000105,Referral to pulmonary rehabilitation
306109009,Referral to pain management service
306114008,Referral to respiratory medicine service
306118006,Referral to endocrinology service
306124000,Referral to infectious diseases service
306127007,Referral to rheumatology service
307373005,Referral to acute pain service
416076006,Referral to pediatric dermatology service
416291002,Referral to pediatric service for acne
704050007,Referral to cardiac rehabilitation program
745233009,Referral to chronic pain management service
785761000000105,Referral to community cardiology service
818841000000106,"Referral to ear, nose and throat triage service"
836201000000101,Referral to teledermatology service
845851000000106,Referral to cardiology multidisciplinary team
